binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,informative_2,multicollinearity 3,uniform corr 1,duplicate_1,target,outliers 1,uniform corr 2,multicollinearity 2,correlated w target 1,multicollinearity 4,random choice 2,pd qcut1,outliers 2,random label num 12,corr_feature_class,correlated w target 2,pd qcut3,random choice 7,multicollinearity 1,class,scaling_combined,random choice 4_North,random choice 4_South,random choice 4_West,random label num 3_label num lo 2,random label num 3_label num lo 3,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4
0,0.005,0.002,0.102,0.001,0.001,0.001,0.001,0.01,0.001,1.2061401472109812,0.6429758069371567,0.18838593763602884,1.1659080801227226,2.460761193298983,-0.7128820046235944,0.8935867751127022,-0.49963784881154466,6.245966604206904,0.8767588733427173,1,1,1.657886334046422,0.065,4.602337410316837,3.586188227705919,0.285,0.097,-1.1471838757219286,1.0,49542.84999258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.011,0.515,0.001,0.001,0.001,0.001,0.292,0.005,0.001,1.2794645156271893,0.065309953649662,0.00036058557742846167,1.2807941433384684,2.583842814102003,1.7171133394901537,0.7978769433003514,-0.5215790642316424,-1.6939250308077507,0.08572454863109659,1,0,-2.0186380867085303,0.065,3.427723271379631,3.46642386478021,0.285,0.411,0.498230527643232,1.0,36218.07649426824,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.011,0.001,0.102,0.001,0.001,0.157,0.292,0.391,0.29,0.6835650846483708,-0.05378857459663519,0.9378113538233523,1.0395947858326746,1.378966391585098,2.6017784108091186,0.9038455462140423,-0.437754651218272,2.411576720268268,-0.06224003524758419,0,1,3.0060901253115224,0.058,2.2241479329210416,1.4671075049766276,0.285,0.411,-1.222743189727782,1.0,58925.088600239236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.005,0.515,0.001,0.001,0.201,0.001,0.001,0.008,0.29,0.9906596212461922,-0.509402305856104,0.9562441760097674,-2.5672716283403187,3.102351828106444,-0.9913283234853748,0.001138435800148231,-1.361798100359842,0.4460359735194246,-0.756715333706065,1,0,3.6678881718708487,0.045,2.8076809798807774,0.7180534511402223,0.182,0.101,-2.4895756418106494,1.0,67424.98052105478,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.008,0.002,0.001,0.001,0.001,0.001,0.001,0.391,0.001,0.6955191666160299,-0.08665051153091055,0.3634743979264382,-0.571308281951504,1.8805438996639685,0.7368958351545348,0.5034218899633369,-1.1637587788584884,-5.730942065869558,-0.11497673165016029,0,1,6.602171970758416,0.059,1.9719570635701942,-0.21041157649513265,0.285,0.411,-2.283889335827399,0.0,48827.98361082413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.001,0.001,0.001,0.201,0.001,0.001,0.391,0.001,-1.6136710031913029,-0.1767221741076824,0.06588461602830058,-1.221291173124094,-2.8726338193242995,0.2486910143169105,0.04141079677418225,-0.43919772697479303,0.9507043035551674,0.376619851286141,0,0,1.2200172546103687,0.371,4.17923600428621,2.6662145753314386,0.093,0.1,-1.1793057035202739,0.0,58334.63679454251,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.018,0.001,0.001,0.001,0.001,0.001,0.292,0.391,0.001,-2.6211340231214937,-1.60484429086058,0.2853796111208627,-1.4545282567416151,-4.9612439348589685,1.1780293214697655,0.012816178637727202,-0.04047011644649036,-8.325620310012923,-1.2193085716581522,0,0,-5.090834890739975,0.045,2.2049623934684135,-1.0857150869632362,0.092,0.097,-1.1740307413569253,0.0,62509.33693281971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.515,0.001,0.001,0.001,0.001,0.001,0.012,0.001,1.3166598681276287,-1.1571435513823147,0.8057752247715095,1.307456341390899,2.655620312745675,1.2342623005903086,0.8056160305614624,1.6532865668095262,-8.325620310012923,-0.5264740714219888,1,1,4.906137953028784,0.054,2.793744712658541,3.113707604315973,0.285,0.101,-3.2682398597792996,1.0,21347.6776700322,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.008,0.001,0.001,0.001,0.001,0.001,0.292,0.009,0.001,-0.6947894496050705,0.9755020099942051,0.6178975360021189,-0.8662835692355215,-1.0097045325289247,0.8894587705410038,0.6918042058670634,1.646877686743974,-2.3093958757080393,0.946115412365617,0,0,2.016829631771991,0.059,0.5196608658489514,-2.4729919846415758,0.176,0.092,2.186914810969778,0.0,44388.1687592949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.005,0.515,0.001,0.001,0.001,0.001,0.001,0.01,0.29,-0.8219286979264323,0.35270238796023284,0.5918616305899426,-0.9300204987578736,-1.2631461797928711,-0.5572693351677882,0.41797085196409006,0.11481227825447847,-0.12567143260595137,-0.3450656574644735,0,0,5.404523038997457,0.058,4.700586131823227,-8.93416247115247,0.285,0.101,0.6138536054523289,0.0,49580.645183659115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.001,0.515,0.001,0.001,0.001,0.001,0.292,0.014,0.001,0.9855215928773686,-1.729157876184646,0.7161242990332003,-0.7372932280203961,2.550640485606346,1.2239518781235328,0.9915038713682346,-0.6948782911253973,0.9610927132368013,-3.027409840138269,0,1,-1.0681726414670218,0.065,5.204274238431754,-8.93416247115247,0.285,0.101,0.42886300313930137,1.0,40923.98964500267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.008,0.515,0.002,0.001,0.001,0.001,0.001,0.391,0.001,-2.564791778730816,1.692669350707887,0.07717444671581482,-3.080533853984221,-4.360144894922218,0.3779388633109022,0.18149417166880566,-0.5883776288788071,1.7610692269045658,1.0060107373159022,0,0,-5.090834890739975,0.058,1.1219071027142027,-3.4054125430534206,0.285,0.101,-0.11894054672451569,1.0,21347.6776700322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.016,0.002,0.001,0.001,0.001,0.001,0.001,0.011,0.001,-0.7594328147634103,-0.11683503157963891,0.4337211131913073,-0.8639258804342309,-1.1488377008444244,2.8820080064499374,0.34767224423291687,0.1257959558397769,-0.8346599804198566,-0.02186083724521822,0,0,2.4555687511322155,0.069,3.911816947412965,-8.93416247115247,0.172,0.411,-0.026995940309554198,0.0,44516.89067285308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.007,0.001,0.001,0.001,0.001,0.157,0.292,0.391,0.29,0.5956447199701553,0.6727627188073073,0.7311847353977179,-1.4592268676806124,1.92901389155946,-1.1373398584060141,0.9228660743521486,0.6838908753032651,-1.6784887648582714,0.047984696377947146,0,0,5.299155663885529,0.069,9.864747046735955,-8.93416247115247,0.285,0.092,0.13489570887368538,1.0,21347.6776700322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.005,0.515,0.001,0.001,0.001,0.001,0.001,0.391,0.001,0.4699633783207091,0.2321395861412011,0.4792659418453892,-0.7322671943216712,1.4450654235175266,-2.4745744662391695,0.6060245990004344,0.6270269044040406,-8.325620310012923,-0.29151668074202725,0,0,-5.090834890739975,0.371,3.3198587279200265,-3.6127769158558634,0.285,0.411,0.20793414911612876,1.0,66839.2692594379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.001,0.004,0.001,0.001,0.001,0.001,0.001,0.011,0.001,-0.2795102143739898,0.653938218204062,0.3876144663636193,-0.5299124803461548,-0.21975461471854163,-0.05675413431437025,0.427963827682984,0.06849776011997266,-3.8932345320669963,0.19798211227858273,1,0,4.6860682439340655,0.371,2.843452541378875,-1.7225717207539706,0.176,0.098,0.9714138329678392,1.0,56410.68323140448,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.013,0.001,4.020261576429226,0.17727079637661675,0.00036058557742846167,-1.5821434050254581,9.29929607315589,-0.7243371253406385,0.001138435800148231,-1.0439410266346576,4.992072566475259,-3.027409840138269,1,1,4.88677393382924,0.059,3.265866928062159,4.032084494454866,0.182,0.1,-0.9558272422070263,1.0,56257.08748240247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.022,0.515,0.001,0.001,0.001,0.001,0.001,0.391,0.001,-2.111879848850791,0.5658512983736986,0.09859885925415285,-1.355588898518359,-3.8998881447594083,0.5883370632074837,0.108338800573337,0.06884141547738294,1.4046401919392861,0.14196068021292052,1,0,1.8525923824977195,0.066,-7.738253777930019,-8.93416247115247,0.092,0.411,-0.6521424193285006,0.0,58142.02125377174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.016,0.003,0.001,0.001,0.201,0.001,0.001,0.013,0.29,0.0047937045562540526,-1.390132269497752,0.00036058557742846167,-1.0516255344644105,0.5432461967883244,-0.9833811437147854,0.5852828687861921,-1.4363357539974706,2.930762189523159,-1.5097534226394023,0,0,1.3438810075620558,0.371,0.020106006049208647,2.2367303894818193,0.285,0.097,-1.2864188160010555,0.0,60664.52260455631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.017,0.001,0.001,0.001,0.001,0.001,0.001,0.013,0.001,1.4136580885976904,0.218400312132802,0.24579068599160586,1.3699935349181946,2.844868146152524,1.9840859999283262,0.6456978343772691,-0.24417513584325937,4.3767368261333806,0.5945610218181949,1,1,2.8602202702750743,0.371,3.6002588950722405,4.5403704946878705,0.182,0.411,-0.36320450024170575,1.0,72261.51740179512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.01,0.515,0.001,0.001,0.001,0.001,0.001,0.012,0.29,1.4795487973670614,0.5352310200663551,0.00036058557742846167,0.8097968402111901,3.151498561192259,3.8708838103065775,0.6228195212320736,-1.411386323062359,-2.541349325234526,-3.027409840138269,1,1,1.3855488595448373,0.049,5.9227062887141075,6.9501345639487475,0.182,0.101,-1.0738558822786761,1.0,21347.6776700322,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.001,0.515,0.001,0.001,0.201,0.001,0.002,0.005,0.001,2.09085105650909,-0.42506370518606856,0.8548634482808173,-0.8794998254506754,4.959769013942572,-2.17359790167928,0.9054808509273855,2.6040102804298266,1.0923510309851205,-0.4165433627010257,1,1,-5.090834890739975,0.049,8.30220475874631,3.10201738719229,0.182,0.098,2.3249712246817515,1.0,62172.98349999703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.391,0.001,-1.6402445445464917,-0.2888762631135307,0.14005961262934208,1.7887599384031228,-3.8189290989861813,3.6596328142875807,0.31552473756575256,0.24380421965795368,-1.0532086443652853,-0.06030569695242244,0,0,3.7505752865480586,0.371,4.646265455659633,-3.486687642743131,0.092,0.101,-0.371304704960198,0.0,46490.56770467328,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.006,0.001,0.001,0.001,0.001,0.292,0.013,0.29,0.3433413195630981,0.10222384416674805,0.43241500154634666,-0.446280379419452,1.089397660155328,-0.36630645209321705,0.4420470168221797,-0.22994168481047952,-0.6323144532338871,-3.027409840138269,1,0,-5.090834890739975,0.058,-1.275133392490245,0.3337687733390226,0.285,0.1,-3.2682398597792996,0.0,60838.52282678528,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.515,0.001,0.001,0.001,0.001,0.001,0.007,0.29,1.5849059248147483,0.9927069221638879,0.7187213756940113,-1.6073178230449001,4.09131593531668,0.6046769366681267,0.23145412688646572,-1.2958512491824707,2.3397637741106765,-3.027409840138269,0,1,4.403966446523337,0.049,1.301220182507941,5.5132727450722765,0.182,0.1,-1.101282994877214,1.0,59314.61178894805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.002,0.515,0.001,0.001,0.001,0.001,0.001,0.391,0.29,1.5738070476777049,-1.1211626599350595,0.8664270799370521,1.7108144585766532,3.0871308421200996,-1.4324094350485528,0.5660244520625017,0.4832303690316706,2.1295863601434197,-3.027409840138269,1,0,3.2945326243031636,0.069,1.0231718596596853,3.8111459091847966,0.182,0.097,-0.8177831614966318,1.0,56192.69412146149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.004,0.003,0.001,0.001,0.001,0.001,0.001,0.391,0.001,0.2046115535029419,-1.7032617066827194,0.1687870162755234,0.34844743199086803,0.5574818205102376,-0.21272288276485884,0.001138435800148231,0.14554596567564498,3.0802550238844972,-3.027409840138269,0,1,2.85506634536,0.069,3.73580390312308,-3.1101677623961868,0.176,0.411,0.35207554982896694,1.0,33299.27463425465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005,0.515,0.001,0.001,0.001,0.001,0.001,0.391,0.29,-0.3150753482939683,0.46700137991580637,0.529579174895232,-0.5278954930824433,-0.296514836952782,1.7600470084015067,0.8996228975986333,1.1671079931400814,0.16048518488152153,-0.01806240568306712,0,0,1.4932813728123073,0.371,4.114618002554042,-8.93416247115247,0.285,0.411,0.9438613325434094,1.0,48129.80377460592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.005,0.515,0.001,0.001,0.001,0.001,0.001,0.391,0.001,0.48178660222335423,-0.21272651466559483,0.6999931355070026,-0.31916785337201947,1.348325927418988,-3.6996141931970845,0.001138435800148231,0.5414726437094256,4.245761646886274,0.26872397949852594,1,1,4.54360314336428,0.371,4.315831316149195,-8.93416247115247,0.285,0.097,-3.2682398597792996,1.0,45356.25014943393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.002,0.001,0.001,0.201,0.001,0.001,0.391,0.001,-1.2535446357880538,1.7667672993748702,0.17124119335205568,0.678428870722945,-2.6627225346832804,-0.825945823732216,0.04772061067654392,0.21436055442350846,-3.2542746578415374,1.8487636990841676,0,0,2.9858707304186862,0.066,-3.0740036579209162,-8.93416247115247,0.093,0.098,0.037280253934895334,0.0,21347.6776700322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.391,0.001,0.04839345565829056,-0.013340166226191063,0.5845645120634064,-0.7497425267320788,0.5474188476243682,-1.0772279934507243,0.7148745775346167,0.2750323706561335,0.9258005939008316,0.30199748303762675,0,1,5.73832125894641,0.066,3.1093037956502836,-8.93416247115247,0.176,0.097,0.2853858241471741,0.0,40659.75199506802,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003,0.515,0.001,0.001,0.001,0.001,0.001,0.01,0.001,1.7306297203043093,0.19510486343421685,0.4276708390033245,1.8020119332839073,3.3960269824024283,-0.030459113096817272,0.9835561599116718,0.07478972500623204,4.616821391274097,0.5929967493973649,1,0,7.366038848329259,0.371,2.9478197336415946,-8.93416247115247,0.182,0.411,0.5365499605547447,1.0,21347.6776700322,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.515,0.001,0.001,0.001,0.157,0.001,0.014,0.001,-0.4357973824992355,1.4655672063821188,0.4683998272015487,-0.8122703508379353,-0.47102133610403696,-0.7772379549255648,0.6018019021843664,-1.4216226290457195,-3.6563118064357027,1.4721291818348858,1,0,5.702095236013108,0.371,1.208944950311603,-8.93416247115247,0.176,0.097,-2.4390970232951985,0.0,50676.20952742899,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.016,0.515,0.001,0.001,0.001,0.001,0.001,0.01,0.001,2.8280275304583435,-0.49489941953895716,0.9993554549952081,-0.702824928781556,6.486261472325135,-0.35815760220144094,0.001138435800148231,0.009312355857852991,1.347552669921147,-1.3435728788594419,0,1,-5.090834890739975,0.058,-0.21993234995514443,-8.93416247115247,0.182,0.1,0.028671708049850475,1.0,21347.6776700322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.515,0.001,0.001,0.001,0.001,0.292,0.011,0.29,-1.2161917432808638,1.2107510709073368,0.022060180250558385,1.784576890048764,-2.90956587931991,-1.3723379813733763,0.06071704590983976,1.8405142586744068,0.2015182846424346,0.761731066056125,0,0,-5.090834890739975,0.371,3.7045011487752806,-2.490643067785917,0.093,0.411,0.2155199180523229,0.0,52724.7330742853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.018,0.515,0.001,0.001,0.001,0.001,0.001,0.009,0.001,-0.6568270671442493,-0.5925607280782768,0.6301928247604331,-0.9114803239967939,-0.9150520720657307,0.7289844703057055,0.32984092210166727,-0.24524457353338305,-2.4794369338357756,0.30184001620133866,1,0,2.8770666206665965,0.371,-0.47235966346894154,2.861947751462477,0.176,0.101,-1.0801433052665648,1.0,49289.569788863126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.007,0.001,0.001,0.001,0.001,0.157,0.292,0.391,0.29,-1.4626762442153658,-0.07667663284226829,0.5086663120190237,2.5241482018294503,-3.6559458799193454,-0.3519659802163181,0.19865823286467216,-1.1282410808585068,-4.525969441023693,0.0037498035511477285,0,0,-5.090834890739975,0.051,-2.1081112510863296,-0.8335635574357243,0.092,0.097,0.1889072321432747,0.0,58157.24377609327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.011,0.001,0.001,0.001,0.201,0.001,0.001,0.009,0.001,-0.9711318355443985,-1.92228959529908,0.524082590981447,0.5851021627813513,-2.0303479590812357,0.714515813682586,0.6542882027771776,0.04687267841262807,-2.2515694942043725,-1.3629546093343183,1,0,1.3429685224666172,0.371,0.6875913005294167,1.5543560639676706,0.172,0.101,-1.4301161310331738,0.0,45342.8040724098,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.01,0.515,0.001,0.001,0.001,0.157,0.292,0.391,0.29,-0.9817030263711461,0.46388402717227323,0.49676693430493607,-0.9437775284080624,-1.6012449284589394,-1.7470826055324886,0.1492933718805196,-0.14075645453547792,-4.527363987575669,0.6576624461258797,1,0,-5.090834890739975,0.371,-2.409250411408557,-6.484582936013915,0.172,0.411,0.2536377051693841,0.0,40690.655901394246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.007,0.515,0.001,0.001,0.001,0.001,0.001,0.391,0.001,-1.3244107752638405,1.0844099223798114,0.35186389147514513,-1.1669030167609262,-2.2692408433193894,-1.0785552433326915,0.026693769036058017,-1.4310135301593911,-0.6312655341346947,-3.027409840138269,0,0,-5.090834890739975,0.054,0.9290939246146313,0.7466364086275079,0.172,0.411,-0.24452260269380519,0.0,21347.6776700322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.012,0.001,-0.2501651498143125,-0.18088175413753393,0.00036058557742846167,-0.34449899144364116,-0.21169546246127646,1.777329542382545,0.5125419864625916,-0.5825519162779386,-2.619821921757109,-0.3640156203916476,0,0,1.3274883223579126,0.065,5.581654982234667,-2.7743899293434295,0.176,0.411,-0.11677402020012456,1.0,66028.16185587714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.007,0.001,0.001,0.001,0.001,0.001,0.001,0.011,0.001,-0.0841630545854708,-1.2649571722473654,0.6637509174935907,-0.19862298103031462,0.10070280873700072,-2.5193252689530032,0.3571131419384913,-0.4377143792258371,3.718995372399398,-3.027409840138269,1,1,2.889529542455969,0.059,-0.7362105459888473,1.8524130758934543,0.285,0.411,0.51598259309508,1.0,70711.59699590373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.011,0.001,0.001,0.001,0.001,0.001,0.001,0.391,0.001,1.56135202006711,0.2550095938889285,0.6175451138370703,1.7603935647325089,3.0458086113506857,0.4527163333256497,0.4795453961410013,-0.5735133363916767,5.360672041081482,0.8989280495073539,1,1,7.960639107964834,0.065,3.798922798445263,4.983236724057114,0.182,0.411,-0.0751420329741217,1.0,51637.09826147718,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.002,0.012,0.001,0.001,0.001,0.001,0.001,0.391,0.001,-2.576954461376458,1.0136227423530788,0.1415932674847376,-1.439675315839857,-4.871020143779238,-0.42415377882911975,0.041454812623857265,-0.0777765713257229,3.42148774271492,0.3854989330126264,0,0,2.3785653819598456,0.066,0.8021926010095637,-2.3836490079142325,0.285,0.1,-3.2682398597792996,0.0,56593.25693564577,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.007,0.515,0.001,0.001,0.201,0.001,0.001,0.391,0.001,-3.1503248055942588,0.9001749353023719,0.00036058557742846167,-1.5800206750222312,-6.057449130413769,0.3174076876716672,0.0531899233591214,0.3275181550735836,-3.4406449743893632,1.7671244429727877,1,0,1.8770406974010276,0.045,1.271989731427621,-7.700857263991665,0.092,0.1,1.271821500425373,0.0,21347.6776700322,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.013,0.001,0.36728586528980156,-0.3697635624640242,0.22506668874817176,-1.0180034741502466,1.3096043022571946,-1.0384166548640734,0.30691819955326505,0.9856254930978515,-2.7859382507275035,0.18301550220472684,0,1,3.6393820525806806,0.371,-0.4389671164507245,4.259476273206472,0.285,0.098,1.304628776365172,1.0,30645.63136049338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.007,0.008,0.001,0.001,0.001,0.001,0.292,0.015,0.001,1.7539048923525073,-0.21576152485136862,0.2614092767713672,1.7192020899469893,3.470339780427514,-1.0084760687112837,0.001138435800148231,-0.902680492642451,2.5221537852379052,-0.36398758267660763,0,0,3.5383678686642774,0.066,4.9214716136556405,-8.93416247115247,0.182,0.1,-1.296866983913517,1.0,61258.62313995553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.005,0.001,0.001,0.001,0.001,0.001,0.001,0.011,0.001,-0.7394710971056495,0.37742494411068905,0.6135920583082988,1.380087288713325,-1.769132691499537,-0.07806991889945368,0.11410998313459891,-0.3684621534179075,-6.485012794532638,0.06628499648704099,0,0,3.7289405706794163,0.066,2.480647364229146,-1.5439349303536147,0.172,0.411,0.6373601825780237,0.0,63190.76406525867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.001,0.515,0.001,0.001,0.201,0.157,0.292,0.391,0.29,-1.1526563783249864,1.3444556963602177,0.6368786042639024,-1.0922197173574193,-1.9234882932690542,0.561464110051305,0.001138435800148231,1.0637445095338964,-0.642979525153637,-3.027409840138269,1,0,-0.2864002835641424,0.065,1.2523799398952402,-3.383047519400704,0.172,0.411,-0.10458780918072787,0.0,46626.99364682459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.016,0.515,0.001,0.001,0.001,0.001,0.001,0.007,0.29,2.766124736326394,-0.5616608476573992,0.8096711177021503,3.1751883727085284,5.20784824832949,-0.25127454076468597,0.90927673093028,-0.8160668029958841,0.14475907911820318,-0.8429006484288759,1,1,3.5573891287497705,0.058,3.9333449459345413,1.7753232159787904,0.182,0.411,-0.26744929636784415,1.0,48963.174531546414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.011,0.001,0.001,0.001,0.001,0.001,0.001,0.01,0.001,-1.7425938962550673,-1.272052469667143,0.00036058557742846167,-1.2012260653662494,-3.1546564038644824,0.47676410854892837,0.37194035446280777,0.6232992283865176,-6.459335884224629,-0.7200303958959272,0,0,0.8774560498201964,0.371,-2.7831715040072877,-2.5742989785509964,0.093,0.101,-3.2682398597792996,0.0,50651.26545916129,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.022,0.003,0.001,0.001,0.001,0.157,0.292,0.391,0.29,-0.7487373530350216,0.11813216707566328,0.7566911713315447,0.6367948715818812,-1.5693544118256586,0.22020579371104748,0.4895553483818401,0.7953759782507466,0.6002367616071658,-0.5549994752124041,0,0,1.0248005014646289,0.371,-1.5232218658624723,-2.6054050588946485,0.172,0.097,1.3013165665038424,0.0,39387.509724912976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.011,0.001,0.001,0.001,0.001,0.001,0.001,0.01,0.001,0.2848104923127326,-0.7483860477674628,0.750931668828912,-0.042399357247157154,0.8447157072470766,0.6773127032431803,0.3105554455865086,-1.052969864129321,0.17220769040366007,-3.027409840138269,0,1,-2.1170743897158557,0.371,4.338182139834174,-8.93416247115247,0.285,0.411,-1.3144757269817344,1.0,53108.6628419707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.002,0.001,0.001,0.201,0.001,0.001,0.013,0.001,-1.122211228744331,1.4287825745877638,0.24543181885643683,0.3235416932319656,-2.2766070644262606,0.2718775939394647,0.09201057787573608,1.4236406648021107,-2.2596321365235257,0.9795061556698896,1,0,6.779711154906107,0.371,1.6157149035653273,-4.554496729718922,0.172,0.411,1.557423665774607,0.0,46845.683585413004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.007,0.002,0.001,0.001,0.001,0.157,0.292,0.391,0.29,0.6838255304835463,-0.1546289580729665,0.7959703561507983,-1.9163559233034113,2.252925876169968,0.5125279960365223,0.19989142220360157,-0.33578081936109094,1.127908119614553,-0.149637556755679,0,1,5.094339645184799,0.069,-0.4503533278142009,2.8218151505171294,0.285,0.411,-0.03432589964251846,1.0,38652.39557586286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.007,0.002,0.001,0.001,0.001,0.001,0.292,0.391,0.001,-0.6050826944619373,-0.9709765806509809,0.47026963468976174,1.8893029362001228,-1.6317933172430563,-2.9801189350625696,0.001138435800148231,1.115982834694804,-1.5243021987685546,-3.027409840138269,0,0,4.943521840195777,0.371,-1.4961503418366866,2.5909097998411594,0.172,0.411,0.29099298501539206,0.0,36287.39305167656,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
